Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Nacionalitat_propietari,Nombre_motos
2014,1,Ciutat Vella,1,el Raval,Espanyola,2230
2014,1,Ciutat Vella,2,el Barri Gòtic,Espanyola,4075
2014,1,Ciutat Vella,3,la Barceloneta,Espanyola,1718
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Espanyola,1716
2014,2,Eixample,5,el Fort Pienc,Espanyola,3512
2014,2,Eixample,6,la Sagrada Família,Espanyola,5678
2014,2,Eixample,7,la Dreta de l'Eixample,Espanyola,7469
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Espanyola,6507
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,Espanyola,7543
2014,2,Eixample,10,Sant Antoni,Espanyola,4004
2014,3,Sants-Montjuïc,11,el Poble Sec,Espanyola,3332
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Espanyola,340
2014,3,Sants-Montjuïc,13,la Marina de Port,Espanyola,2769
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,Espanyola,1160
2014,3,Sants-Montjuïc,15,Hostafrancs,Espanyola,1441
2014,3,Sants-Montjuïc,16,la Bordeta,Espanyola,1904
2014,3,Sants-Montjuïc,17,Sants - Badal,Espanyola,2290
2014,3,Sants-Montjuïc,18,Sants,Espanyola,4358
2014,4,Les Corts,19,les Corts,Espanyola,7142
2014,4,Les Corts,20,la Maternitat i Sant Ramon,Espanyola,3686
2014,4,Les Corts,21,Pedralbes,Espanyola,2898
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Espanyola,746
2014,5,Sarrià-Sant Gervasi,23,Sarrià,Espanyola,5392
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Espanyola,4304
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Espanyola,6170
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Espanyola,12563
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Espanyola,5910
2014,6,Gràcia,28,Vallcarca i els Penitents,Espanyola,2508
2014,6,Gràcia,29,el Coll,Espanyola,1133
2014,6,Gràcia,30,la Salut,Espanyola,2108
2014,6,Gràcia,31,la Vila de Gràcia,Espanyola,6339
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Espanyola,4753
2014,7,Horta-Guinardó,33,el Baix Guinardó,Espanyola,3183
2014,7,Horta-Guinardó,34,Can Baró,Espanyola,1322
2014,7,Horta-Guinardó,35,el Guinardó,Espanyola,4120
2014,7,Horta-Guinardó,36,la Font d'en Fargues,Espanyola,1742
2014,7,Horta-Guinardó,37,el Carmel,Espanyola,3593
2014,7,Horta-Guinardó,38,la Teixonera,Espanyola,1341
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,Espanyola,731
2014,7,Horta-Guinardó,40,Montbau,Espanyola,477
2014,7,Horta-Guinardó,41,la Vall d'Hebron,Espanyola,566
2014,7,Horta-Guinardó,42,la Clota,Espanyola,53
2014,7,Horta-Guinardó,43,Horta,Espanyola,3133
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Espanyola,2358
2014,8,Nou Barris,45,Porta,Espanyola,1804
2014,8,Nou Barris,46,el Turó de la Peira,Espanyola,1010
2014,8,Nou Barris,47,Can Peguera,Espanyola,184
2014,8,Nou Barris,48,la Guineueta,Espanyola,1262
2014,8,Nou Barris,49,Canyelles,Espanyola,580
2014,8,Nou Barris,50,les Roquetes,Espanyola,1019
2014,8,Nou Barris,51,Verdun,Espanyola,786
2014,8,Nou Barris,52,la Prosperitat,Espanyola,1998
2014,8,Nou Barris,53,la Trinitat Nova,Espanyola,380
2014,8,Nou Barris,54,Torre Baró,Espanyola,167
2014,8,Nou Barris,55,Ciutat Meridiana,Espanyola,391
2014,8,Nou Barris,56,Vallbona,Espanyola,93
2014,9,Sant Andreu,57,la Trinitat Vella,Espanyola,551
2014,9,Sant Andreu,58,Baró de Viver,Espanyola,165
2014,9,Sant Andreu,59,el Bon Pastor,Espanyola,934
2014,9,Sant Andreu,60,Sant Andreu,Espanyola,5378
2014,9,Sant Andreu,61,la Sagrera,Espanyola,2601
2014,9,Sant Andreu,62,el Congrés i els Indians,Espanyola,1247
2014,9,Sant Andreu,63,Navas,Espanyola,2222
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,Espanyola,3917
2014,10,Sant Martí,65,el Clot,Espanyola,2546
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Espanyola,1535
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,Espanyola,1168
2014,10,Sant Martí,68,el Poblenou,Espanyola,3004
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Espanyola,1200
2014,10,Sant Martí,70,el Besòs i el Maresme,Espanyola,1082
2014,10,Sant Martí,71,Provençals del Poblenou,Espanyola,1791
2014,10,Sant Martí,72,Sant Martí de Provençals,Espanyola,2320
2014,10,Sant Martí,73,la Verneda i la Pau,Espanyola,2153
2014,99,No consta,99,No consta,Espanyola,559
2014,1,Ciutat Vella,1,el Raval,Estrangera,476
2014,1,Ciutat Vella,2,el Barri Gòtic,Estrangera,309
2014,1,Ciutat Vella,3,la Barceloneta,Estrangera,273
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Estrangera,463
2014,2,Eixample,5,el Fort Pienc,Estrangera,345
2014,2,Eixample,6,la Sagrada Família,Estrangera,476
2014,2,Eixample,7,la Dreta de l'Eixample,Estrangera,679
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Estrangera,596
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,Estrangera,598
2014,2,Eixample,10,Sant Antoni,Estrangera,388
2014,3,Sants-Montjuïc,11,el Poble Sec,Estrangera,406
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Estrangera,11
2014,3,Sants-Montjuïc,13,la Marina de Port,Estrangera,166
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,Estrangera,81
2014,3,Sants-Montjuïc,15,Hostafrancs,Estrangera,135
2014,3,Sants-Montjuïc,16,la Bordeta,Estrangera,103
2014,3,Sants-Montjuïc,17,Sants - Badal,Estrangera,128
2014,3,Sants-Montjuïc,18,Sants,Estrangera,288
2014,4,Les Corts,19,les Corts,Estrangera,319
2014,4,Les Corts,20,la Maternitat i Sant Ramon,Estrangera,155
2014,4,Les Corts,21,Pedralbes,Estrangera,156
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Estrangera,53
2014,5,Sarrià-Sant Gervasi,23,Sarrià,Estrangera,262
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Estrangera,159
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Estrangera,248
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Estrangera,582
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Estrangera,322
2014,6,Gràcia,28,Vallcarca i els Penitents,Estrangera,152
2014,6,Gràcia,29,el Coll,Estrangera,80
2014,6,Gràcia,30,la Salut,Estrangera,128
2014,6,Gràcia,31,la Vila de Gràcia,Estrangera,698
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Estrangera,298
2014,7,Horta-Guinardó,33,el Baix Guinardó,Estrangera,182
2014,7,Horta-Guinardó,34,Can Baró,Estrangera,61
2014,7,Horta-Guinardó,35,el Guinardó,Estrangera,249
2014,7,Horta-Guinardó,36,la Font d'en Fargues,Estrangera,59
2014,7,Horta-Guinardó,37,el Carmel,Estrangera,158
2014,7,Horta-Guinardó,38,la Teixonera,Estrangera,73
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,Estrangera,34
2014,7,Horta-Guinardó,40,Montbau,Estrangera,15
2014,7,Horta-Guinardó,41,la Vall d'Hebron,Estrangera,22
2014,7,Horta-Guinardó,42,la Clota,Estrangera,2
2014,7,Horta-Guinardó,43,Horta,Estrangera,102
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Estrangera,109
2014,8,Nou Barris,45,Porta,Estrangera,101
2014,8,Nou Barris,46,el Turó de la Peira,Estrangera,67
2014,8,Nou Barris,47,Can Peguera,Estrangera,4
2014,8,Nou Barris,48,la Guineueta,Estrangera,37
2014,8,Nou Barris,49,Canyelles,Estrangera,10
2014,8,Nou Barris,50,les Roquetes,Estrangera,56
2014,8,Nou Barris,51,Verdun,Estrangera,41
2014,8,Nou Barris,52,la Prosperitat,Estrangera,83
2014,8,Nou Barris,53,la Trinitat Nova,Estrangera,16
2014,8,Nou Barris,54,Torre Baró,Estrangera,4
2014,8,Nou Barris,55,Ciutat Meridiana,Estrangera,32
2014,8,Nou Barris,56,Vallbona,Estrangera,6
2014,9,Sant Andreu,57,la Trinitat Vella,Estrangera,55
2014,9,Sant Andreu,58,Baró de Viver,Estrangera,8
2014,9,Sant Andreu,59,el Bon Pastor,Estrangera,41
2014,9,Sant Andreu,60,Sant Andreu,Estrangera,177
2014,9,Sant Andreu,61,la Sagrera,Estrangera,123
2014,9,Sant Andreu,62,el Congrés i els Indians,Estrangera,63
2014,9,Sant Andreu,63,Navas,Estrangera,92
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,Estrangera,234
2014,10,Sant Martí,65,el Clot,Estrangera,195
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Estrangera,153
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,Estrangera,146
2014,10,Sant Martí,68,el Poblenou,Estrangera,316
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Estrangera,165
2014,10,Sant Martí,70,el Besòs i el Maresme,Estrangera,80
2014,10,Sant Martí,71,Provençals del Poblenou,Estrangera,115
2014,10,Sant Martí,72,Sant Martí de Provençals,Estrangera,86
2014,10,Sant Martí,73,la Verneda i la Pau,Estrangera,82
2014,99,No consta,99,No consta,Estrangera,22
